league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
NFL,2011,HOU,16,10,6,0,0.625,381,278,103,7
NFL,2011,DET,16,10,6,0,0.625,474,387,87,8
NFL,2011,ATL,16,10,6,0,0.625,402,350,52,9
NFL,2011,CIN,16,9,7,0,0.562,344,323,21,10
NFL,2011,TEN,16,9,7,0,0.562,325,317,8,11
NFL,2011,NYG,16,9,7,0,0.562,394,400,-6,12
NFL,2011,PHI,16,8,8,0,0.5,396,328,68,13
NFL,2011,LAC,16,8,8,0,0.5,406,377,29,14
NFL,2011,DAL,16,8,8,0,0.5,369,347,22,15
NFL,2011,NYJ,16,8,8,0,0.5,377,363,14,16
NFL,2011,CHI,16,8,8,0,0.5,353,341,12,17
NFL,2011,ARI,16,8,8,0,0.5,312,348,-36,18
NFL,2011,LV,16,8,8,0,0.5,359,433,-74,19
NFL,2011,DEN,16,8,8,0,0.5,309,390,-81,20
NFL,2011,SEA,16,7,9,0,0.438,321,315,6,21
NFL,2011,KC,16,7,9,0,0.438,212,338,-126,22
NFL,2011,MIA,16,6,10,0,0.375,329,313,16,23
NFL,2011,CAR,16,6,10,0,0.375,406,429,-23,24
NFL,2011,BUF,16,6,10,0,0.375,372,434,-62,25
NFL,2011,WAS,16,5,11,0,0.312,288,367,-79,26
NFL,2011,JAX,16,5,11,0,0.312,243,329,-86,27
NFL,2011,CLE,16,4,12,0,0.25,218,307,-89,28
NFL,2011,TB,16,4,12,0,0.25,287,494,-207,29
NFL,2011,MIN,16,3,13,0,0.188,340,449,-109,30
NFL,2011,IND,16,2,14,0,0.125,243,430,-187,31
NFL,2011,LAR,16,2,14,0,0.125,193,407,-214,32
NFL,2012,DEN,16,13,3,0,0.812,481,289,192,1
NFL,2012,ATL,16,13,3,0,0.812,419,299,120,2
NFL,2012,NE,16,12,4,0,0.75,557,331,226,3
NFL,2012,HOU,16,12,4,0,0.75,416,331,85,4
NFL,2012,SF,16,11,4,1,0.719,397,273,124,5
NFL,2012,SEA,16,11,5,0,0.688,412,245,167,6
NFL,2012,GB,16,11,5,0,0.688,433,336,97,7
NFL,2012,IND,16,11,5,0,0.688,357,387,-30,8
NFL,2012,CHI,16,10,6,0,0.625,375,277,98,9
NFL,2012,CIN,16,10,6,0,0.625,391,320,71,10
NFL,2012,BAL,16,10,6,0,0.625,398,344,54,11
NFL,2012,WAS,16,10,6,0,0.625,436,388,48,12
NFL,2012,MIN,16,10,6,0,0.625,379,348,31,13
NFL,2012,NYG,16,9,7,0,0.562,429,344,85,14
NFL,2012,PIT,16,8,8,0,0.5,336,314,22,15
NFL,2012,DAL,16,8,8,0,0.5,376,400,-24,16
NFL,2012,LAR,16,7,8,1,0.469,299,348,-49,17
NFL,2012,NO,16,7,9,0,0.438,461,454,7,18
NFL,2012,LAC,16,7,9,0,0.438,350,350,0,19
NFL,2012,TB,16,7,9,0,0.438,389,394,-5,20
NFL,2012,CAR,16,7,9,0,0.438,357,363,-6,21
NFL,2012,MIA,16,7,9,0,0.438,288,317,-29,22
NFL,2012,BUF,16,6,10,0,0.375,344,435,-91,23
NFL,2012,NYJ,16,6,10,0,0.375,281,375,-94,24
NFL,2012,TEN,16,6,10,0,0.375,330,471,-141,25
NFL,2012,CLE,16,5,11,0,0.312,302,368,-66,26
NFL,2012,ARI,16,5,11,0,0.312,250,357,-107,27
NFL,2012,DET,16,4,12,0,0.25,372,437,-65,28
NFL,2012,LV,16,4,12,0,0.25,290,443,-153,29
NFL,2012,PHI,16,4,12,0,0.25,280,444,-164,30
NFL,2012,JAX,16,2,14,0,0.125,255,444,-189,31
NFL,2012,KC,16,2,14,0,0.125,211,425,-214,32
NFL,2013,DEN,16,13,3,0,0.812,606,399,207,1
NFL,2013,SEA,16,13,3,0,0.812,417,231,186,2
NFL,2013,SF,16,12,4,0,0.75,406,272,134,3
NFL,2013,CAR,16,12,4,0,0.75,366,241,125,4
NFL,2013,NE,16,12,4,0,0.75,444,338,106,5
NFL,2013,CIN,16,11,5,0,0.688,430,305,125,6
NFL,2013,KC,16,11,5,0,0.688,430,305,125,7
NFL,2013,NO,16,11,5,0,0.688,414,304,110,8
NFL,2013,IND,16,11,5,0,0.688,391,336,55,9
NFL,2013,PHI,16,10,6,0,0.625,442,382,60,10
NFL,2013,ARI,16,10,6,0,0.625,379,324,55,11
NFL,2013,LAC,16,9,7,0,0.562,396,348,48,12
NFL,2013,GB,16,8,7,1,0.531,417,428,-11,13
NFL,2013,PIT,16,8,8,0,0.5,379,370,9,14
NFL,2013,DAL,16,8,8,0,0.5,439,432,7,15
NFL,2013,MIA,16,8,8,0,0.5,317,335,-18,16
NFL,2013,BAL,16,8,8,0,0.5,320,352,-32,17
NFL,2013,CHI,16,8,8,0,0.5,445,478,-33,18
NFL,2013,NYJ,16,8,8,0,0.5,290,387,-97,19
NFL,2013,DET,16,7,9,0,0.438,395,376,19,20
NFL,2013,LAR,16,7,9,0,0.438,348,364,-16,21
NFL,2013,TEN,16,7,9,0,0.438,362,381,-19,22
NFL,2013,NYG,16,7,9,0,0.438,294,383,-89,23
NFL,2013,BUF,16,6,10,0,0.375,339,388,-49,24
NFL,2013,MIN,16,5,10,1,0.344,391,480,-89,25
NFL,2013,ATL,16,4,12,0,0.25,353,443,-90,26
NFL,2013,CLE,16,4,12,0,0.25,308,406,-98,27
NFL,2013,TB,16,4,12,0,0.25,288,389,-101,28
NFL,2013,LV,16,4,12,0,0.25,322,453,-131,29
NFL,2013,JAX,16,4,12,0,0.25,247,449,-202,30
NFL,2013,WAS,16,3,13,0,0.188,334,478,-144,31
NFL,2013,HOU,16,2,14,0,0.125,276,428,-152,32
NFL,2014,NE,16,12,4,0,0.75,468,313,155,1
NFL,2014,SEA,16,12,4,0,0.75,394,254,140,2
NFL,2014,GB,16,12,4,0,0.75,486,348,138,3
NFL,2014,DEN,16,12,4,0,0.75,482,354,128,4
NFL,2014,DAL,16,12,4,0,0.75,467,352,115,5
NFL,2014,IND,16,11,5,0,0.688,458,369,89,6
NFL,2014,PIT,16,11,5,0,0.688,436,368,68,7
NFL,2014,DET,16,11,5,0,0.688,321,282,39,8
NFL,2014,ARI,16,11,5,0,0.688,310,299,11,9
NFL,2014,CIN,16,10,5,1,0.656,365,344,21,10
NFL,2014,BAL,16,10,6,0,0.625,409,302,107,11
NFL,2014,PHI,16,10,6,0,0.625,474,400,74,12
NFL,2014,KC,16,9,7,0,0.562,353,281,72,13
NFL,2014,HOU,16,9,7,0,0.562,372,307,65,14
NFL,2014,BUF,16,9,7,0,0.562,343,289,54,15
NFL,2014,LAC,16,9,7,0,0.562,348,348,0,16
NFL,2014,MIA,16,8,8,0,0.5,388,373,15,17
NFL,2014,SF,16,8,8,0,0.5,306,340,-34,18
NFL,2014,CAR,16,7,8,1,0.469,339,374,-35,19
NFL,2014,MIN,16,7,9,0,0.438,325,343,-18,20
NFL,2014,NO,16,7,9,0,0.438,401,424,-23,21
NFL,2014,CLE,16,7,9,0,0.438,299,337,-38,22
NFL,2014,NYG,16,6,10,0,0.375,380,400,-20,23
NFL,2014,LAR,16,6,10,0,0.375,324,354,-30,24
NFL,2014,ATL,16,6,10,0,0.375,381,417,-36,25
NFL,2014,CHI,16,5,11,0,0.312,319,442,-123,26
NFL,2014,NYJ,16,4,12,0,0.25,283,401,-118,27
NFL,2014,WAS,16,4,12,0,0.25,301,438,-137,28
NFL,2014,JAX,16,3,13,0,0.188,249,412,-163,29
NFL,2014,LV,16,3,13,0,0.188,253,452,-199,30
NFL,2014,TB,16,2,14,0,0.125,277,410,-133,31
NFL,2014,TEN,16,2,14,0,0.125,254,438,-184,32
NFL,2015,CAR,16,15,1,0,0.938,500,308,192,1
NFL,2015,ARI,16,13,3,0,0.812,489,313,176,2
NFL,2015,NE,16,12,4,0,0.75,465,315,150,3
NFL,2015,CIN,16,12,4,0,0.75,419,279,140,4
NFL,2015,DEN,16,12,4,0,0.75,355,296,59,5
NFL,2015,KC,16,11,5,0,0.688,405,287,118,6
NFL,2015,MIN,16,11,5,0,0.688,365,302,63,7
NFL,2015,SEA,16,10,6,0,0.625,423,277,146,8
NFL,2015,PIT,16,10,6,0,0.625,423,319,104,9
NFL,2015,NYJ,16,10,6,0,0.625,387,314,73,10
NFL,2015,GB,16,10,6,0,0.625,368,323,45,11
NFL,2015,HOU,16,9,7,0,0.562,339,313,26,12
NFL,2015,WAS,16,9,7,0,0.562,388,379,9,13
NFL,2015,BUF,16,8,8,0,0.5,379,359,20,14
NFL,2015,ATL,16,8,8,0,0.5,339,345,-6,15
NFL,2015,IND,16,8,8,0,0.5,333,408,-75,16
NFL,2015,LV,16,7,9,0,0.438,359,399,-40,17
NFL,2015,DET,16,7,9,0,0.438,358,400,-42,18
NFL,2015,LAR,16,7,9,0,0.438,280,330,-50,19
NFL,2015,PHI,16,7,9,0,0.438,377,430,-53,20
NFL,2015,NO,16,7,9,0,0.438,408,476,-68,21
NFL,2015,NYG,16,6,10,0,0.375,420,442,-22,22
NFL,2015,CHI,16,6,10,0,0.375,335,397,-62,23
NFL,2015,TB,16,6,10,0,0.375,342,417,-75,24
NFL,2015,MIA,16,6,10,0,0.375,310,389,-79,25
NFL,2015,JAX,16,5,11,0,0.312,376,448,-72,26
NFL,2015,BAL,16,5,11,0,0.312,328,401,-73,27
NFL,2015,SF,16,5,11,0,0.312,238,387,-149,28
NFL,2015,LAC,16,4,12,0,0.25,320,398,-78,29
NFL,2015,DAL,16,4,12,0,0.25,275,374,-99,30
NFL,2015,TEN,16,3,13,0,0.188,299,423,-124,31
NFL,2015,CLE,16,3,13,0,0.188,278,432,-154,32
NFL,2016,NE,16,14,2,0,0.875,441,250,191,1
NFL,2016,DAL,16,13,3,0,0.812,421,306,115,2
NFL,2016,KC,16,12,4,0,0.75,389,311,78,3
NFL,2016,LV,16,12,4,0,0.75,416,385,31,4
NFL,2016,ATL,16,11,5,0,0.688,540,406,134,5
NFL,2016,PIT,16,11,5,0,0.688,399,327,72,6
NFL,2016,NYG,16,11,5,0,0.688,310,284,26,7
NFL,2016,SEA,16,10,5,1,0.656,354,292,62,8
NFL,2016,GB,16,10,6,0,0.625,432,388,44,9
NFL,2016,MIA,16,10,6,0,0.625,363,380,-17,10
NFL,2016,DEN,16,9,7,0,0.562,333,297,36,11
NFL,2016,TEN,16,9,7,0,0.562,381,378,3,12
NFL,2016,DET,16,9,7,0,0.562,346,358,-12,13
NFL,2016,TB,16,9,7,0,0.562,354,369,-15,14
NFL,2016,HOU,16,9,7,0,0.562,279,328,-49,15
NFL,2016,WAS,16,8,7,1,0.531,396,383,13,16
NFL,2016,BAL,16,8,8,0,0.5,343,321,22,17
NFL,2016,MIN,16,8,8,0,0.5,327,307,20,18
NFL,2016,IND,16,8,8,0,0.5,411,392,19,19
NFL,2016,ARI,16,7,8,1,0.469,418,362,56,20
NFL,2016,PHI,16,7,9,0,0.438,367,331,36,21
NFL,2016,BUF,16,7,9,0,0.438,399,378,21,22
NFL,2016,NO,16,7,9,0,0.438,469,454,15,23
NFL,2016,CIN,16,6,9,1,0.406,325,315,10,24
NFL,2016,CAR,16,6,10,0,0.375,369,402,-33,25
NFL,2016,LAC,16,5,11,0,0.312,410,423,-13,26
NFL,2016,NYJ,16,5,11,0,0.312,275,409,-134,27
NFL,2016,LAR,16,4,12,0,0.25,224,394,-170,28
NFL,2016,JAX,16,3,13,0,0.188,318,400,-82,29
NFL,2016,CHI,16,3,13,0,0.188,279,399,-120,30
NFL,2016,SF,16,2,14,0,0.125,309,480,-171,31
NFL,2016,CLE,16,1,15,0,0.062,264,452,-188,32
NFL,2017,NE,16,13,3,0,0.812,458,296,162,1
NFL,2017,PHI,16,13,3,0,0.812,457,295,162,2
NFL,2017,MIN,16,13,3,0,0.812,382,252,130,3
NFL,2017,PIT,16,13,3,0,0.812,406,308,98,4
NFL,2017,LAR,16,11,5,0,0.688,478,329,149,5
NFL,2017,NO,16,11,5,0,0.688,448,326,122,6
NFL,2017,CAR,16,11,5,0,0.688,363,327,36,7
NFL,2017,JAX,16,10,6,0,0.625,417,268,149,8
NFL,2017,KC,16,10,6,0,0.625,415,339,76,9
NFL,2017,ATL,16,10,6,0,0.625,353,315,38,10
NFL,2017,BAL,16,9,7,0,0.562,395,303,92,11
NFL,2017,LAC,16,9,7,0,0.562,355,272,83,12
NFL,2017,SEA,16,9,7,0,0.562,366,331,35,13
NFL,2017,DET,16,9,7,0,0.562,410,376,34,14
NFL,2017,DAL,16,9,7,0,0.562,354,332,22,15
NFL,2017,TEN,16,9,7,0,0.562,334,356,-22,16
NFL,2017,BUF,16,9,7,0,0.562,302,359,-57,17
NFL,2017,ARI,16,8,8,0,0.5,295,361,-66,18
NFL,2017,WAS,16,7,9,0,0.438,342,388,-46,19
NFL,2017,CIN,16,7,9,0,0.438,290,349,-59,20
NFL,2017,GB,16,7,9,0,0.438,320,384,-64,21
NFL,2017,SF,16,6,10,0,0.375,331,383,-52,22
NFL,2017,LV,16,6,10,0,0.375,301,373,-72,23
NFL,2017,MIA,16,6,10,0,0.375,281,393,-112,24
NFL,2017,TB,16,5,11,0,0.312,335,382,-47,25
NFL,2017,CHI,16,5,11,0,0.312,264,320,-56,26
NFL,2017,NYJ,16,5,11,0,0.312,298,382,-84,27
NFL,2017,DEN,16,5,11,0,0.312,289,382,-93,28
NFL,2017,HOU,16,4,12,0,0.25,338,436,-98,29
NFL,2017,IND,16,4,12,0,0.25,262,404,-142,30
NFL,2017,NYG,16,3,13,0,0.188,246,388,-142,31
NFL,2017,CLE,16,0,16,0,0.0,234,410,-176,32
NFL,2018,NO,16,13,3,0,0.812,504,353,151,1
NFL,2018,LAR,16,13,3,0,0.812,527,384,143,2
NFL,2018,KC,16,12,4,0,0.75,565,421,144,3
NFL,2018,CHI,16,12,4,0,0.75,421,283,138,4
NFL,2018,LAC,16,12,4,0,0.75,428,329,99,5
NFL,2018,NE,16,11,5,0,0.688,436,325,111,6
NFL,2018,HOU,16,11,5,0,0.688,402,316,86,7
NFL,2018,BAL,16,10,6,0,0.625,389,287,102,8
NFL,2018,IND,16,10,6,0,0.625,433,344,89,9
NFL,2018,SEA,16,10,6,0,0.625,428,347,81,10
NFL,2018,DAL,16,10,6,0,0.625,339,324,15,11
NFL,2018,PIT,16,9,6,1,0.594,428,360,68,12
NFL,2018,PHI,16,9,7,0,0.562,367,348,19,13
NFL,2018,TEN,16,9,7,0,0.562,310,303,7,14
NFL,2018,MIN,16,8,7,1,0.531,360,341,19,15
NFL,2018,CLE,16,7,8,1,0.469,359,392,-33,16
NFL,2018,CAR,16,7,9,0,0.438,376,382,-6,17
NFL,2018,ATL,16,7,9,0,0.438,414,423,-9,18
NFL,2018,WAS,16,7,9,0,0.438,281,359,-78,19
NFL,2018,MIA,16,7,9,0,0.438,319,433,-114,20
NFL,2018,GB,16,6,9,1,0.406,376,400,-24,21
NFL,2018,DEN,16,6,10,0,0.375,329,349,-20,22
NFL,2018,DET,16,6,10,0,0.375,324,360,-36,23
NFL,2018,CIN,16,6,10,0,0.375,368,455,-87,24
NFL,2018,BUF,16,6,10,0,0.375,269,374,-105,25
NFL,2018,NYG,16,5,11,0,0.312,369,412,-43,26
NFL,2018,TB,16,5,11,0,0.312,396,464,-68,27
NFL,2018,JAX,16,5,11,0,0.312,245,316,-71,28
NFL,2018,SF,16,4,12,0,0.25,342,435,-93,29
NFL,2018,NYJ,16,4,12,0,0.25,333,441,-108,30
NFL,2018,LV,16,4,12,0,0.25,290,467,-177,31
NFL,2018,ARI,16,3,13,0,0.188,225,425,-200,32
NFL,2019,BAL,16,14,2,0,0.875,531,282,249,1
NFL,2019,SF,16,13,3,0,0.812,479,310,169,2
NFL,2019,NO,16,13,3,0,0.812,458,341,117,3
NFL,2019,GB,16,13,3,0,0.812,376,313,63,4
NFL,2019,NE,16,12,4,0,0.75,420,225,195,5
NFL,2019,KC,16,12,4,0,0.75,451,308,143,6
NFL,2019,SEA,16,11,5,0,0.688,405,398,7,7
NFL,2019,MIN,16,10,6,0,0.625,407,303,104,8
NFL,2019,BUF,16,10,6,0,0.625,314,259,55,9
NFL,2019,HOU,16,10,6,0,0.625,378,385,-7,10
NFL,2019,TEN,16,9,7,0,0.562,402,331,71,11
NFL,2019,PHI,16,9,7,0,0.562,385,354,31,12
NFL,2019,LAR,16,9,7,0,0.562,394,364,30,13
NFL,2019,DAL,16,8,8,0,0.5,434,321,113,14
NFL,2019,PIT,16,8,8,0,0.5,289,303,-14,15
NFL,2019,CHI,16,8,8,0,0.5,280,298,-18,16
NFL,2019,TB,16,7,9,0,0.438,458,449,9,17
NFL,2019,IND,16,7,9,0,0.438,361,373,-12,18
NFL,2019,ATL,16,7,9,0,0.438,381,399,-18,19
NFL,2019,DEN,16,7,9,0,0.438,282,316,-34,20
NFL,2019,NYJ,16,7,9,0,0.438,276,359,-83,21
NFL,2019,LV,16,7,9,0,0.438,313,419,-106,22
NFL,2019,CLE,16,6,10,0,0.375,335,393,-58,23
NFL,2019,JAX,16,6,10,0,0.375,300,397,-97,24
NFL,2019,ARI,16,5,10,1,0.344,361,442,-81,25
NFL,2019,LAC,16,5,11,0,0.312,337,345,-8,26
NFL,2019,CAR,16,5,11,0,0.312,340,470,-130,27
NFL,2019,MIA,16,5,11,0,0.312,306,494,-188,28
NFL,2019,NYG,16,4,12,0,0.25,341,451,-110,29
NFL,2019,DET,16,3,12,1,0.219,341,423,-82,30
NFL,2019,WAS,16,3,13,0,0.188,266,435,-169,31
NFL,2019,CIN,16,2,14,0,0.125,279,420,-141,32
NFL,2020,KC,16,14,2,0,0.875,473,362,111,1
NFL,2020,GB,16,13,3,0,0.812,509,369,140,2
NFL,2020,BUF,16,13,3,0,0.812,501,375,126,3
NFL,2020,NO,16,12,4,0,0.75,482,337,145,4
NFL,2020,PIT,16,12,4,0,0.75,416,312,104,5
NFL,2020,SEA,16,12,4,0,0.75,459,371,88,6
NFL,2020,BAL,16,11,5,0,0.688,468,303,165,7
NFL,2020,TB,16,11,5,0,0.688,492,355,137,8
NFL,2020,IND,16,11,5,0,0.688,451,362,89,9
NFL,2020,TEN,16,11,5,0,0.688,491,439,52,10
NFL,2020,CLE,16,11,5,0,0.688,408,419,-11,11
NFL,2020,LAR,16,10,6,0,0.625,372,296,76,12
NFL,2020,MIA,16,10,6,0,0.625,404,338,66,13
NFL,2020,ARI,16,8,8,0,0.5,410,367,43,14
NFL,2020,CHI,16,8,8,0,0.5,372,370,2,15
NFL,2020,LV,16,8,8,0,0.5,434,478,-44,16
NFL,2020,WAS,16,7,9,0,0.438,335,329,6,17
NFL,2020,NE,16,7,9,0,0.438,326,353,-27,18
NFL,2020,LAC,16,7,9,0,0.438,384,426,-42,19
NFL,2020,MIN,16,7,9,0,0.438,430,475,-45,20
NFL,2020,SF,16,6,10,0,0.375,376,390,-14,21
NFL,2020,NYG,16,6,10,0,0.375,280,357,-77,22
NFL,2020,DAL,16,6,10,0,0.375,395,473,-78,23
NFL,2020,CAR,16,5,11,0,0.312,350,402,-52,24
NFL,2020,DEN,16,5,11,0,0.312,323,446,-123,25
NFL,2020,DET,16,5,11,0,0.312,377,519,-142,26
NFL,2020,PHI,16,4,11,1,0.281,334,418,-84,27
NFL,2020,CIN,16,4,11,1,0.281,311,424,-113,28
NFL,2020,ATL,16,4,12,0,0.25,396,414,-18,29
NFL,2020,HOU,16,4,12,0,0.25,384,464,-80,30
NFL,2020,NYJ,16,2,14,0,0.125,243,457,-214,31
NFL,2020,JAX,16,1,15,0,0.062,306,492,-186,32
NFL,2021,TB,17,13,4,0,0.765,511,353,158,1
NFL,2021,GB,17,13,4,0,0.765,450,371,79,2
NFL,2021,DAL,17,12,5,0,0.706,530,358,172,3
NFL,2021,KC,17,12,5,0,0.706,480,364,116,4
NFL,2021,LAR,17,12,5,0,0.706,460,372,88,5
NFL,2021,TEN,17,12,5,0,0.706,419,354,65,6
NFL,2021,BUF,17,11,6,0,0.647,483,289,194,7
NFL,2021,ARI,17,11,6,0,0.647,449,366,83,8
NFL,2021,NE,17,10,7,0,0.588,462,303,159,9
NFL,2021,CIN,17,10,7,0,0.588,460,376,84,10
NFL,2021,SF,17,10,7,0,0.588,427,365,62,11
NFL,2021,LV,17,10,7,0,0.588,374,439,-65,12
NFL,2021,PIT,17,9,7,1,0.559,343,398,-55,13
NFL,2021,IND,17,9,8,0,0.529,451,365,86,14
NFL,2021,PHI,17,9,8,0,0.529,444,385,59,15
NFL,2021,NO,17,9,8,0,0.529,364,335,29,16
NFL,2021,LAC,17,9,8,0,0.529,474,459,15,17
NFL,2021,MIA,17,9,8,0,0.529,341,373,-32,18
NFL,2021,MIN,17,8,9,0,0.471,425,426,-1,19
NFL,2021,BAL,17,8,9,0,0.471,387,392,-5,20
NFL,2021,CLE,17,8,9,0,0.471,349,371,-22,21
NFL,2021,SEA,17,7,10,0,0.412,395,366,29,22
NFL,2021,DEN,17,7,10,0,0.412,335,322,13,23
NFL,2021,WAS,17,7,10,0,0.412,335,434,-99,24
NFL,2021,ATL,17,7,10,0,0.412,313,459,-146,25
NFL,2021,CHI,17,6,11,0,0.353,311,407,-96,26
NFL,2021,CAR,17,5,12,0,0.294,304,404,-100,27
NFL,2021,NYG,17,4,13,0,0.235,258,416,-158,28
NFL,2021,HOU,17,4,13,0,0.235,280,452,-172,29
NFL,2021,NYJ,17,4,13,0,0.235,310,504,-194,30
NFL,2021,DET,17,3,13,1,0.206,325,467,-142,31
NFL,2021,JAX,17,3,14,0,0.176,253,457,-204,32
NFL,2022,PHI,17,14,3,0,0.824,477,344,133,1
NFL,2022,KC,17,14,3,0,0.824,496,369,127,2
NFL,2022,BUF,16,13,3,0,0.812,455,286,169,3
NFL,2022,SF,17,13,4,0,0.765,450,277,173,4
NFL,2022,MIN,17,13,4,0,0.765,424,427,-3,5
NFL,2022,CIN,16,12,4,0,0.75,418,322,96,6
NFL,2022,DAL,17,12,5,0,0.706,467,342,125,7
NFL,2022,BAL,17,10,7,0,0.588,350,315,35,8
NFL,2022,LAC,17,10,7,0,0.588,391,384,7,9
NFL,2022,NYG,17,9,7,1,0.559,365,371,-6,10
NFL,2022,JAX,17,9,8,0,0.529,404,350,54,11
NFL,2022,DET,17,9,8,0,0.529,453,427,26,12
NFL,2022,SEA,17,9,8,0,0.529,407,401,6,13
NFL,2022,MIA,17,9,8,0,0.529,397,399,-2,14
NFL,2022,PIT,17,9,8,0,0.529,308,346,-38,15
NFL,2022,WAS,17,8,8,1,0.5,321,343,-22,16
NFL,2022,NE,17,8,9,0,0.471,364,347,17,17
NFL,2022,GB,17,8,9,0,0.471,370,371,-1,18
NFL,2022,TB,17,8,9,0,0.471,313,358,-45,19
NFL,2022,NO,17,7,10,0,0.412,330,345,-15,20
NFL,2022,CLE,17,7,10,0,0.412,361,381,-20,21
NFL,2022,NYJ,17,7,10,0,0.412,296,316,-20,22
NFL,2022,ATL,17,7,10,0,0.412,365,386,-21,23
NFL,2022,CAR,17,7,10,0,0.412,347,374,-27,24
NFL,2022,TEN,17,7,10,0,0.412,298,359,-61,25
NFL,2022,LV,17,6,11,0,0.353,395,418,-23,26
