league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
NFL,1986,GB,16,2,14,0,0.125,254,418,-164,25
NFL,1986,LAC,16,1,15,0,0.062,335,396,-61,26
NFL,1986,IND,16,0,16,0,0.0,229,400,-171,27
NFL,1986,TB,16,0,16,0,0.0,239,473,-234,28
NFL,1987,SF,12,12,0,0,1.0,359,187,172,1
NFL,1987,WAS,12,12,0,0,1.0,300,245,55,2
NFL,1987,DEN,12,11,1,0,0.917,313,217,96,3
NFL,1987,IND,12,11,1,0,0.917,240,211,29,4
NFL,1987,CHI,12,11,1,0,0.917,277,253,24,5
NFL,1987,NO,12,10,2,0,0.833,347,232,115,6
NFL,1987,CLE,12,10,2,0,0.833,326,214,112,7
NFL,1987,MIN,12,9,3,0,0.75,303,265,38,8
NFL,1987,PHI,12,9,3,0,0.75,302,288,14,9
NFL,1987,SEA,12,8,4,0,0.667,300,263,37,10
NFL,1987,MIA,12,8,4,0,0.667,269,274,-5,11
NFL,1987,TEN,12,8,4,0,0.667,283,308,-25,12
NFL,1987,NYG,12,7,5,0,0.583,244,227,17,13
NFL,1987,ARI,12,7,5,0,0.583,289,287,2,14
NFL,1987,NE,12,5,7,0,0.417,275,259,16,15
NFL,1987,LAR,12,4,8,0,0.333,256,279,-23,16
NFL,1987,PIT,12,4,8,0,0.333,215,249,-34,17
NFL,1987,LV,12,3,9,0,0.25,235,219,16,18
NFL,1987,BUF,12,3,9,0,0.25,251,241,10,19
NFL,1987,KC,12,3,9,0,0.25,239,285,-46,20
NFL,1987,LAC,12,3,9,0,0.25,203,278,-75,21
NFL,1987,NYJ,12,2,10,0,0.167,273,285,-12,22
NFL,1987,DAL,12,2,10,0,0.167,254,289,-35,23
NFL,1987,GB,12,2,10,0,0.167,200,255,-55,24
NFL,1987,DET,12,2,10,0,0.167,209,300,-91,25
NFL,1987,CIN,12,1,11,0,0.083,259,316,-57,26
NFL,1987,TB,12,1,11,0,0.083,222,306,-84,27
NFL,1987,ATL,12,0,12,0,0.0,152,363,-211,28
NFL,1988,CIN,16,16,0,0,1.0,448,329,119,1
NFL,1988,CHI,16,16,0,0,1.0,312,215,97,2
NFL,1988,LAR,16,15,1,0,0.938,407,293,114,3
NFL,1988,BUF,16,14,2,0,0.875,329,237,92,4
NFL,1988,MIN,16,13,3,0,0.812,406,233,173,5
NFL,1988,PHI,16,13,3,0,0.812,379,319,60,6
NFL,1988,TEN,16,13,3,0,0.812,424,365,59,7
NFL,1988,SF,16,12,4,0,0.75,369,294,75,8
NFL,1988,NYG,16,12,4,0,0.75,359,304,55,9
NFL,1988,CLE,16,11,5,0,0.688,304,288,16,10
NFL,1988,IND,16,10,6,0,0.625,354,315,39,11
NFL,1988,NO,16,10,6,0,0.625,312,283,29,12
NFL,1988,SEA,16,10,6,0,0.625,339,329,10,13
NFL,1988,DEN,16,8,8,0,0.5,327,352,-25,14
NFL,1988,NE,16,7,9,0,0.438,250,284,-34,15
NFL,1988,NYJ,16,6,10,0,0.375,372,354,18,16
NFL,1988,WAS,16,6,10,0,0.375,345,387,-42,17
NFL,1988,LV,16,6,10,0,0.375,325,369,-44,18
NFL,1988,ARI,16,5,11,0,0.312,344,398,-54,19
NFL,1988,MIA,16,4,12,0,0.25,319,380,-61,20
NFL,1988,ATL,16,4,12,0,0.25,244,315,-71,21
NFL,1988,TB,16,4,12,0,0.25,261,350,-89,22
NFL,1988,LAC,16,4,12,0,0.25,231,332,-101,23
NFL,1988,GB,16,2,14,0,0.125,240,315,-75,24
NFL,1988,PIT,16,2,14,0,0.125,336,421,-85,25
NFL,1988,KC,16,1,15,0,0.062,254,320,-66,26
NFL,1988,DET,16,0,16,0,0.0,220,313,-93,27
NFL,1988,DAL,16,0,16,0,0.0,265,381,-116,28
NFL,1989,SF,16,16,0,0,1.0,442,253,189,1
NFL,1989,DEN,16,15,1,0,0.938,362,226,136,2
NFL,1989,NYG,16,15,1,0,0.938,348,252,96,3
NFL,1989,CLE,16,14,2,0,0.875,334,254,80,4
NFL,1989,BUF,16,13,3,0,0.812,409,317,92,5
NFL,1989,LAR,16,13,3,0,0.812,426,344,82,6
NFL,1989,MIN,16,13,3,0,0.812,351,275,76,7
NFL,1989,PHI,16,12,4,0,0.75,342,274,68,8
NFL,1989,GB,16,12,4,0,0.75,362,356,6,9
NFL,1989,TEN,16,12,4,0,0.75,365,412,-47,10
NFL,1989,WAS,16,11,5,0,0.688,386,308,78,11
NFL,1989,KC,16,10,6,0,0.625,318,286,32,12
NFL,1989,PIT,16,10,6,0,0.625,265,326,-61,13
NFL,1989,NO,16,8,8,0,0.5,386,301,85,14
NFL,1989,IND,16,8,8,0,0.5,298,301,-3,15
NFL,1989,CIN,16,7,9,0,0.438,404,285,119,16
NFL,1989,LV,16,7,9,0,0.438,315,297,18,17
NFL,1989,DET,16,6,10,0,0.375,312,364,-52,18
NFL,1989,MIA,16,5,11,0,0.312,331,379,-48,19
NFL,1989,SEA,16,4,12,0,0.25,241,327,-86,20
NFL,1989,NE,16,3,13,0,0.188,297,391,-94,21
NFL,1989,ARI,16,3,13,0,0.188,258,377,-119,22
NFL,1989,CHI,16,2,14,0,0.125,358,377,-19,23
NFL,1989,LAC,16,2,14,0,0.125,266,290,-24,24
NFL,1989,TB,16,1,15,0,0.062,320,419,-99,25
NFL,1989,ATL,16,1,15,0,0.062,279,437,-158,26
NFL,1989,NYJ,16,1,15,0,0.062,253,411,-158,27
NFL,1989,DAL,16,0,16,0,0.0,204,393,-189,28
NFL,1990,BUF,16,16,0,0,1.0,428,263,165,1
NFL,1990,SF,16,16,0,0,1.0,353,239,114,2
NFL,1990,NYG,16,14,2,0,0.875,335,211,124,3
NFL,1990,KC,16,14,2,0,0.875,369,257,112,4
NFL,1990,LV,16,14,2,0,0.875,337,268,69,5
NFL,1990,CHI,16,14,2,0,0.875,348,280,68,6
NFL,1990,TEN,16,13,3,0,0.812,405,307,98,7
NFL,1990,MIA,16,13,3,0,0.812,336,242,94,8
NFL,1990,PHI,16,12,4,0,0.75,396,299,97,9
NFL,1990,PIT,16,11,5,0,0.688,292,240,52,10
NFL,1990,NO,16,10,6,0,0.625,274,275,-1,11
NFL,1990,SEA,16,9,7,0,0.562,306,286,20,12
NFL,1990,CIN,16,9,7,0,0.562,360,352,8,13
NFL,1990,WAS,16,8,8,0,0.5,381,301,80,14
NFL,1990,DAL,16,8,8,0,0.5,244,308,-64,15
NFL,1990,MIN,16,7,9,0,0.438,351,326,25,16
NFL,1990,LAC,16,6,10,0,0.375,315,281,34,17
NFL,1990,DET,16,6,10,0,0.375,373,413,-40,18
NFL,1990,IND,16,6,10,0,0.375,281,353,-72,19
NFL,1990,GB,16,5,11,0,0.312,271,347,-76,20
NFL,1990,ATL,16,4,12,0,0.25,348,365,-17,21
NFL,1990,NYJ,16,4,12,0,0.25,295,345,-50,22
NFL,1990,TB,16,2,14,0,0.125,264,367,-103,23
NFL,1990,DEN,16,1,15,0,0.062,331,374,-43,24
NFL,1990,LAR,16,1,15,0,0.062,345,412,-67,25
NFL,1990,ARI,16,1,15,0,0.062,268,396,-128,26
NFL,1990,CLE,16,0,16,0,0.0,228,462,-234,27
NFL,1990,NE,16,0,16,0,0.0,181,446,-265,28
NFL,1991,WAS,16,16,0,0,1.0,485,224,261,1
NFL,1991,BUF,16,16,0,0,1.0,458,318,140,2
NFL,1991,NO,16,16,0,0,1.0,341,211,130,3
NFL,1991,DEN,16,16,0,0,1.0,304,235,69,4
NFL,1991,TEN,16,14,2,0,0.875,386,251,135,5
NFL,1991,DET,16,14,2,0,0.875,339,295,44,6
NFL,1991,SF,16,12,4,0,0.75,393,239,154,7
NFL,1991,DAL,16,11,5,0,0.688,342,310,32,8
NFL,1991,CHI,16,11,5,0,0.688,299,269,30,9
NFL,1991,NYJ,16,11,5,0,0.688,314,293,21,10
NFL,1991,KC,16,10,6,0,0.625,322,252,70,11
NFL,1991,PHI,16,9,7,0,0.562,285,244,41,12
NFL,1991,ATL,16,9,7,0,0.562,361,338,23,13
NFL,1991,MIN,16,8,8,0,0.5,301,306,-5,14
NFL,1991,MIA,16,8,8,0,0.5,343,349,-6,15
NFL,1991,LV,16,7,9,0,0.438,298,297,1,16
NFL,1991,NYG,16,7,9,0,0.438,281,297,-16,17
NFL,1991,PIT,16,7,9,0,0.438,292,344,-52,18
NFL,1991,SEA,16,6,10,0,0.375,276,261,15,19
NFL,1991,CLE,16,5,11,0,0.312,293,298,-5,20
NFL,1991,GB,16,4,12,0,0.25,273,313,-40,21
NFL,1991,NE,16,4,12,0,0.25,211,305,-94,22
NFL,1991,LAC,16,1,15,0,0.062,274,342,-68,23
NFL,1991,ARI,16,1,15,0,0.062,196,344,-148,24
NFL,1991,TB,16,1,15,0,0.062,199,365,-166,25
NFL,1991,LAR,16,0,16,0,0.0,234,390,-156,26
NFL,1991,CIN,16,0,16,0,0.0,263,435,-172,27
NFL,1991,IND,16,0,16,0,0.0,143,381,-238,28
NFL,1992,SF,16,16,0,0,1.0,431,236,195,1
NFL,1992,DAL,16,16,0,0,1.0,409,243,166,2
NFL,1992,LAC,16,16,0,0,1.0,335,241,94,3
NFL,1992,MIN,16,15,1,0,0.938,374,249,125,4
NFL,1992,NO,16,14,2,0,0.875,330,202,128,5
NFL,1992,BUF,16,14,2,0,0.875,381,283,98,6
NFL,1992,PIT,16,13,3,0,0.812,299,225,74,7
NFL,1992,MIA,16,12,4,0,0.75,340,281,59,8
NFL,1992,PHI,16,11,5,0,0.688,354,245,109,9
NFL,1992,GB,16,11,5,0,0.688,276,296,-20,10
NFL,1992,TEN,16,10,6,0,0.625,352,258,94,11
NFL,1992,KC,16,10,6,0,0.625,348,282,66,12
NFL,1992,WAS,16,9,7,0,0.562,300,255,45,13
NFL,1992,IND,16,8,8,0,0.5,216,302,-86,14
NFL,1992,DEN,16,7,9,0,0.438,262,329,-67,15
NFL,1992,CLE,16,6,10,0,0.375,272,275,-3,16
NFL,1992,LAR,16,6,10,0,0.375,313,383,-70,17
NFL,1992,DET,16,5,11,0,0.312,273,332,-59,18
NFL,1992,NYG,16,5,11,0,0.312,306,367,-61,19
NFL,1992,ATL,16,5,11,0,0.312,327,414,-87,20
NFL,1992,LV,16,4,12,0,0.25,249,281,-32,21
NFL,1992,CHI,16,3,13,0,0.188,295,361,-66,22
NFL,1992,CIN,16,3,13,0,0.188,274,364,-90,23
NFL,1992,NYJ,16,2,14,0,0.125,220,315,-95,24
NFL,1992,TB,16,2,14,0,0.125,267,365,-98,25
NFL,1992,NE,16,1,15,0,0.062,205,363,-158,26
NFL,1992,ARI,16,0,16,0,0.0,243,332,-89,27
NFL,1992,SEA,16,0,16,0,0.0,140,312,-172,28
NFL,1993,DAL,16,16,0,0,1.0,376,229,147,1
NFL,1993,TEN,16,16,0,0,1.0,368,238,130,2
NFL,1993,DET,16,15,1,0,0.938,298,292,6,3
NFL,1993,SF,16,14,2,0,0.875,473,295,178,4
NFL,1993,BUF,16,14,2,0,0.875,329,242,87,5
NFL,1993,KC,16,14,2,0,0.875,328,291,37,6
NFL,1993,NYG,16,13,3,0,0.812,288,205,83,7
NFL,1993,LV,16,13,3,0,0.812,306,326,-20,8
NFL,1993,DEN,16,12,4,0,0.75,373,284,89,9
NFL,1993,PIT,16,11,5,0,0.688,308,281,27,10
NFL,1993,GB,16,10,6,0,0.625,340,282,58,11
NFL,1993,MIA,16,10,6,0,0.625,349,351,-2,12
NFL,1993,NYJ,16,7,9,0,0.438,270,247,23,13
NFL,1993,CLE,16,7,9,0,0.438,304,307,-3,14
NFL,1993,MIN,16,7,9,0,0.438,277,290,-13,15
NFL,1993,PHI,16,7,9,0,0.438,293,315,-22,16
NFL,1993,NO,16,7,9,0,0.438,317,343,-26,17
NFL,1993,ARI,16,6,10,0,0.375,326,269,57,18
NFL,1993,LAC,16,5,11,0,0.312,322,290,32,19
NFL,1993,ATL,16,5,11,0,0.312,316,385,-69,20
NFL,1993,CHI,16,4,12,0,0.25,234,230,4,21
NFL,1993,SEA,16,3,13,0,0.188,280,314,-34,22
NFL,1993,NE,16,3,13,0,0.188,238,286,-48,23
NFL,1993,LAR,16,2,14,0,0.125,221,367,-146,24
NFL,1993,WAS,16,1,15,0,0.062,230,345,-115,25
NFL,1993,TB,16,1,15,0,0.062,237,376,-139,26
NFL,1993,IND,16,1,15,0,0.062,189,378,-189,27
NFL,1993,CIN,16,0,16,0,0.0,187,319,-132,28
NFL,1994,SF,16,16,0,0,1.0,505,296,209,1
NFL,1994,DAL,16,15,1,0,0.938,414,248,166,2
NFL,1994,PIT,16,15,1,0,0.938,316,234,82,3
NFL,1994,MIA,16,15,1,0,0.938,389,327,62,4
NFL,1994,LAC,16,14,2,0,0.875,381,306,75,5
NFL,1994,MIN,16,14,2,0,0.875,356,314,42,6
NFL,1994,CLE,16,13,3,0,0.812,340,204,136,7
NFL,1994,GB,16,11,5,0,0.688,382,287,95,8
NFL,1994,NE,16,11,5,0,0.688,351,312,39,9
NFL,1994,KC,16,11,5,0,0.688,319,298,21,10
NFL,1994,IND,16,10,6,0,0.625,307,320,-13,11
NFL,1994,NYG,16,10,6,0,0.625,279,305,-26,12
NFL,1994,DET,16,8,8,0,0.5,357,342,15,13
NFL,1994,LV,16,8,8,0,0.5,303,327,-24,14
NFL,1994,ARI,16,8,8,0,0.5,235,267,-32,15
NFL,1994,CHI,16,8,8,0,0.5,271,307,-36,16
NFL,1994,DEN,16,7,9,0,0.438,347,396,-49,17
NFL,1994,NO,16,6,10,0,0.375,348,407,-59,18
NFL,1994,PHI,16,5,11,0,0.312,308,308,0,19
NFL,1994,BUF,16,4,12,0,0.25,340,356,-16,20
NFL,1994,SEA,16,4,12,0,0.25,287,323,-36,21
NFL,1994,ATL,16,4,12,0,0.25,317,385,-68,22
NFL,1994,TB,16,3,13,0,0.188,251,351,-100,23
NFL,1994,CIN,16,2,14,0,0.125,276,406,-130,24
NFL,1994,NYJ,16,1,15,0,0.062,264,320,-56,25
NFL,1994,LAR,16,1,15,0,0.062,286,365,-79,26
NFL,1994,WAS,16,0,16,0,0.0,320,412,-92,27
NFL,1994,TEN,16,0,16,0,0.0,226,352,-126,28
NFL,1995,KC,16,16,0,0,1.0,358,241,117,1
NFL,1995,SF,16,15,1,0,0.938,457,258,199,2
NFL,1995,DAL,16,15,1,0,0.938,435,291,144,3
NFL,1995,GB,16,15,1,0,0.938,404,314,90,4
NFL,1995,PIT,16,15,1,0,0.938,407,327,80,5
NFL,1995,BUF,16,15,1,0,0.938,350,335,15,6
NFL,1995,PHI,16,14,2,0,0.875,318,338,-20,7
NFL,1995,DET,16,12,4,0,0.75,436,336,100,8
NFL,1995,MIA,16,11,5,0,0.688,398,332,66,9
NFL,1995,IND,16,11,5,0,0.688,331,316,15,10
NFL,1995,CHI,16,10,6,0,0.625,392,360,32,11
NFL,1995,ATL,16,10,6,0,0.625,362,349,13,12
NFL,1995,DEN,16,9,7,0,0.562,388,345,43,13
NFL,1995,LAC,16,9,7,0,0.562,321,323,-2,14
NFL,1995,TEN,16,8,8,0,0.5,348,324,24,15
NFL,1995,MIN,16,7,9,0,0.438,412,385,27,16
NFL,1995,NO,16,7,9,0,0.438,319,348,-29,17
NFL,1995,CAR,16,7,9,0,0.438,289,325,-36,18
NFL,1995,LV,16,6,10,0,0.375,348,332,16,19
NFL,1995,SEA,16,6,10,0,0.375,363,366,-3,20
NFL,1995,CIN,16,5,11,0,0.312,349,374,-25,21
NFL,1995,WAS,16,4,12,0,0.25,326,359,-33,22
NFL,1995,NE,16,3,13,0,0.188,294,377,-83,23
NFL,1995,TB,16,3,13,0,0.188,238,335,-97,24
NFL,1995,NYG,16,2,14,0,0.125,290,340,-50,25
NFL,1995,CLE,16,2,14,0,0.125,289,356,-67,26
NFL,1995,LAR,16,2,14,0,0.125,309,418,-109,27
NFL,1995,JAX,16,1,15,0,0.062,275,404,-129,28
NFL,1995,ARI,16,0,16,0,0.0,275,422,-147,29
NFL,1995,NYJ,16,0,16,0,0.0,233,384,-151,30
NFL,1996,GB,16,16,0,0,1.0,456,210,246,1
NFL,1996,CAR,16,16,0,0,1.0,367,218,149,2
NFL,1996,DEN,16,15,1,0,0.938,391,275,116,3
NFL,1996,NE,16,15,1,0,0.938,418,313,105,4
NFL,1996,PIT,16,14,2,0,0.875,344,257,87,5
NFL,1996,SF,16,13,3,0,0.812,398,257,141,6
NFL,1996,BUF,16,13,3,0,0.812,319,266,53,7
NFL,1996,DAL,16,12,4,0,0.75,286,250,36,8
NFL,1996,JAX,16,12,4,0,0.75,325,335,-10,9
NFL,1996,PHI,16,11,5,0,0.688,363,341,22,10
NFL,1996,KC,16,11,5,0,0.688,297,300,-3,11
NFL,1996,MIN,16,11,5,0,0.688,298,315,-17,12
NFL,1996,WAS,16,9,7,0,0.562,364,312,52,13
NFL,1996,TEN,16,9,7,0,0.562,345,319,26,14
NFL,1996,IND,16,8,8,0,0.5,317,334,-17,15
NFL,1996,LV,16,7,9,0,0.438,340,293,47,16
NFL,1996,LAC,16,7,9,0,0.438,310,376,-66,17
NFL,1996,MIA,16,6,10,0,0.375,339,325,14,18
NFL,1996,CIN,16,6,10,0,0.375,372,369,3,19
NFL,1996,CHI,16,6,10,0,0.375,283,305,-22,20
NFL,1996,ARI,16,6,10,0,0.375,300,397,-97,21
NFL,1996,LAR,16,5,11,0,0.312,303,409,-106,22
NFL,1996,NYG,16,3,13,0,0.188,242,297,-55,23
NFL,1996,TB,16,3,13,0,0.188,221,293,-72,24
NFL,1996,SEA,16,2,14,0,0.125,317,376,-59,25
NFL,1996,NO,16,2,14,0,0.125,229,339,-110,26
NFL,1996,DET,16,1,15,0,0.062,302,368,-66,27
NFL,1996,BAL,16,1,15,0,0.062,371,441,-70,28
NFL,1996,ATL,16,0,16,0,0.0,309,461,-152,29
NFL,1996,NYJ,16,0,16,0,0.0,279,454,-175,30
NFL,1997,KC,16,16,0,0,1.0,375,232,143,1
NFL,1997,GB,16,16,0,0,1.0,422,282,140,2
NFL,1997,SF,16,15,1,0,0.938,375,265,110,3
NFL,1997,JAX,16,15,1,0,0.938,394,318,76,4
NFL,1997,NYG,16,15,1,0,0.938,307,265,42,5
NFL,1997,DEN,16,13,3,0,0.812,472,287,185,6
NFL,1997,NE,16,12,4,0,0.75,369,289,80,7
NFL,1997,PIT,16,12,4,0,0.75,372,307,65,8
NFL,1997,NYJ,16,12,4,0,0.75,348,287,61,9
NFL,1997,DET,16,11,5,0,0.688,379,306,73,10
NFL,1997,WAS,16,11,5,0,0.688,327,289,38,11
NFL,1997,TB,16,11,5,0,0.688,299,263,36,12
NFL,1997,ATL,16,10,6,0,0.625,320,361,-41,13
NFL,1997,TEN,16,9,7,0,0.562,333,310,23,14
NFL,1997,SEA,16,9,7,0,0.562,365,362,3,15
NFL,1997,MIA,16,8,8,0,0.5,339,327,12,16
NFL,1997,MIN,16,7,9,0,0.438,354,359,-5,17
NFL,1997,CAR,16,7,9,0,0.438,265,314,-49,18
NFL,1997,CIN,16,7,9,0,0.438,355,405,-50,19
NFL,1997,NO,16,6,10,0,0.375,237,327,-90,20
NFL,1997,PHI,16,4,12,0,0.25,317,372,-55,21
NFL,1997,DAL,16,3,13,0,0.188,304,314,-10,22
NFL,1997,BAL,16,3,13,0,0.188,326,345,-19,23
NFL,1997,BUF,16,3,13,0,0.188,255,367,-112,24
NFL,1997,LAR,16,2,14,0,0.125,299,359,-60,25
NFL,1997,LV,16,2,14,0,0.125,324,419,-95,26
NFL,1997,LAC,16,1,15,0,0.062,266,425,-159,27
NFL,1997,IND,16,0,16,0,0.0,313,401,-88,28
NFL,1997,ARI,16,0,16,0,0.0,283,379,-96,29
NFL,1997,CHI,16,0,16,0,0.0,263,421,-158,30
NFL,1998,MIN,16,16,0,0,1.0,556,296,260,1
NFL,1998,DEN,16,16,0,0,1.0,501,309,192,2
NFL,1998,ATL,16,16,0,0,1.0,442,289,153,3
NFL,1998,SF,16,14,2,0,0.875,479,328,151,4
NFL,1998,NYJ,16,14,2,0,0.875,416,266,150,5
NFL,1998,DAL,16,14,2,0,0.875,381,275,106,6
NFL,1998,JAX,16,14,2,0,0.875,392,338,54,7
NFL,1998,ARI,16,14,2,0,0.875,325,378,-53,8
NFL,1998,GB,16,13,3,0,0.812,408,319,89,9
NFL,1998,BUF,16,12,4,0,0.75,400,333,67,10
NFL,1998,SEA,16,11,5,0,0.688,372,310,62,11
NFL,1998,TB,16,11,5,0,0.688,314,295,19,12
NFL,1998,MIA,16,9,7,0,0.562,321,265,56,13
NFL,1998,TEN,16,8,8,0,0.5,330,320,10,14
NFL,1998,NE,16,7,9,0,0.438,337,329,8,15
NFL,1998,NYG,16,7,9,0,0.438,287,309,-22,16
NFL,1998,LV,16,7,9,0,0.438,288,356,-68,17
NFL,1998,PIT,16,6,10,0,0.375,263,303,-40,18
NFL,1998,BAL,16,6,10,0,0.375,269,335,-66,19
NFL,1998,NO,16,5,11,0,0.312,305,359,-54,20
NFL,1998,KC,16,4,12,0,0.25,327,363,-36,21
NFL,1998,DET,16,4,12,0,0.25,306,378,-72,22
NFL,1998,WAS,16,4,12,0,0.25,319,421,-102,23
NFL,1998,CAR,16,3,13,0,0.188,336,413,-77,24
NFL,1998,LAC,16,2,14,0,0.125,241,342,-101,25
NFL,1998,CHI,16,1,15,0,0.062,276,368,-92,26
NFL,1998,LAR,16,1,15,0,0.062,285,378,-93,27
NFL,1998,IND,16,1,15,0,0.062,310,444,-134,28
NFL,1998,PHI,16,0,16,0,0.0,161,344,-183,29
NFL,1998,CIN,16,0,16,0,0.0,268,452,-184,30
NFL,1999,LAR,16,16,0,0,1.0,526,242,284,1
NFL,1999,JAX,16,16,0,0,1.0,396,217,179,2
NFL,1999,IND,16,16,0,0,1.0,423,333,90,3
NFL,1999,TB,16,16,0,0,1.0,270,235,35,4
NFL,1999,BUF,16,14,2,0,0.875,320,229,91,5
NFL,1999,WAS,16,14,2,0,0.875,443,377,66,6
NFL,1999,MIN,16,14,2,0,0.875,399,335,64,7
NFL,1999,KC,16,13,3,0,0.812,390,322,68,8
NFL,1999,TEN,16,13,3,0,0.812,392,324,68,9
NFL,1999,CAR,16,12,4,0,0.75,421,381,40,10
NFL,1999,SEA,16,12,4,0,0.75,338,298,40,11
NFL,1999,DAL,16,11,5,0,0.688,352,276,76,12
NFL,1999,MIA,16,10,6,0,0.625,326,336,-10,13
NFL,1999,BAL,16,9,7,0,0.562,324,277,47,14
NFL,1999,GB,16,8,8,0,0.5,357,341,16,15
NFL,1999,LV,16,7,9,0,0.438,390,329,61,16
NFL,1999,NE,16,7,9,0,0.438,299,284,15,17
NFL,1999,PIT,16,6,10,0,0.375,317,320,-3,18
NFL,1999,DET,16,5,11,0,0.312,322,323,-1,19
NFL,1999,LAC,16,5,11,0,0.312,269,316,-47,20
NFL,1999,NYG,16,5,11,0,0.312,299,358,-59,21
NFL,1999,ATL,16,4,12,0,0.25,285,380,-95,22
NFL,1999,ARI,16,4,12,0,0.25,245,382,-137,23
NFL,1999,NYJ,16,3,13,0,0.188,308,309,-1,24
NFL,1999,SF,16,3,13,0,0.188,295,453,-158,25
NFL,1999,CHI,16,2,14,0,0.125,272,341,-69,26
NFL,1999,CIN,16,2,14,0,0.125,283,460,-177,27
NFL,1999,NO,16,1,15,0,0.062,260,434,-174,28
NFL,1999,DEN,16,0,16,0,0.0,314,318,-4,29
NFL,1999,PHI,16,0,16,0,0.0,272,357,-85,30
NFL,1999,CLE,16,0,16,0,0.0,217,437,-220,31
NFL,2000,LV,16,16,0,0,1.0,479,299,180,1
NFL,2000,TEN,16,16,0,0,1.0,346,191,155,2
NFL,2000,MIA,16,15,1,0,0.938,323,226,97,3
NFL,2000,NYG,16,15,1,0,0.938,328,246,82,4
NFL,2000,MIN,16,15,1,0,0.938,397,371,26,5
NFL,2000,BAL,16,14,2,0,0.875,333,165,168,6
NFL,2000,DEN,16,14,2,0,0.875,485,369,116,7
NFL,2000,TB,16,13,3,0,0.812,388,269,119,8
NFL,2000,PHI,16,13,3,0,0.812,351,245,106,9
NFL,2000,IND,16,12,4,0,0.75,429,326,103,10
NFL,2000,LAR,16,12,4,0,0.75,540,471,69,11
NFL,2000,NO,16,11,5,0,0.688,354,305,49,12
NFL,2000,PIT,16,9,7,0,0.562,321,255,66,13
NFL,2000,GB,16,9,7,0,0.562,353,323,30,14
NFL,2000,KC,16,8,8,0,0.5,355,354,1,15
NFL,2000,JAX,16,7,9,0,0.438,367,327,40,16
NFL,2000,CAR,16,7,9,0,0.438,310,310,0,17
NFL,2000,WAS,16,6,10,0,0.375,281,269,12,18
NFL,2000,DET,16,6,10,0,0.375,307,307,0,19
NFL,2000,SF,16,6,10,0,0.375,388,422,-34,20
NFL,2000,BUF,16,6,10,0,0.375,315,350,-35,21
NFL,2000,NYJ,16,5,11,0,0.312,321,321,0,22
NFL,2000,NE,16,3,13,0,0.188,276,338,-62,23
NFL,2000,DAL,16,3,13,0,0.188,294,361,-67,24
NFL,2000,SEA,16,3,13,0,0.188,320,405,-85,25
NFL,2000,CIN,16,3,13,0,0.188,185,359,-174,26
NFL,2000,ARI,16,1,15,0,0.062,210,443,-233,27
NFL,2000,CHI,16,0,16,0,0.0,216,355,-139,28
NFL,2000,ATL,16,0,16,0,0.0,252,413,-161,29
NFL,2000,LAC,16,0,16,0,0.0,269,440,-171,30
NFL,2000,CLE,16,0,16,0,0.0,161,419,-258,31
NFL,2001,LAR,16,16,0,0,1.0,503,273,230,1
NFL,2001,PIT,16,16,0,0,1.0,352,212,140,2
NFL,2001,CHI,16,16,0,0,1.0,338,203,135,3
NFL,2001,NE,16,15,1,0,0.938,371,272,99,4
NFL,2001,PHI,16,14,2,0,0.875,343,208,135,5
NFL,2001,GB,16,14,2,0,0.875,390,266,124,6
NFL,2001,LV,16,14,2,0,0.875,399,327,72,7
NFL,2001,SF,16,13,3,0,0.812,409,282,127,8
NFL,2001,MIA,16,12,4,0,0.75,344,290,54,9
NFL,2001,BAL,16,12,4,0,0.75,303,265,38,10
NFL,2001,SEA,16,12,4,0,0.75,301,324,-23,11
NFL,2001,WAS,16,10,6,0,0.625,256,303,-47,12
NFL,2001,DEN,16,9,7,0,0.562,340,339,1,13
NFL,2001,TB,16,8,8,0,0.5,324,280,44,14
NFL,2001,NYJ,16,8,8,0,0.5,308,295,13,15
NFL,2001,CLE,16,8,8,0,0.5,285,319,-34,16
NFL,2001,NYG,16,7,9,0,0.438,294,321,-27,17
NFL,2001,ARI,16,7,9,0,0.438,295,343,-48,18
NFL,2001,NO,16,7,9,0,0.438,333,409,-76,19
NFL,2001,TEN,16,6,10,0,0.375,336,388,-52,20
NFL,2001,JAX,16,5,11,0,0.312,294,286,8,21
NFL,2001,ATL,16,5,11,0,0.312,291,377,-86,22
NFL,2001,KC,16,3,13,0,0.188,320,344,-24,23
NFL,2001,MIN,16,3,13,0,0.188,290,390,-100,24
NFL,2001,LAC,16,2,14,0,0.125,332,321,11,25
NFL,2001,IND,16,2,14,0,0.125,413,486,-73,26
NFL,2001,CIN,16,2,14,0,0.125,226,309,-83,27
NFL,2001,DAL,16,1,15,0,0.062,246,338,-92,28
NFL,2001,BUF,16,1,15,0,0.062,265,420,-155,29
NFL,2001,DET,16,0,16,0,0.0,270,424,-154,30
NFL,2001,CAR,16,0,16,0,0.0,253,410,-157,31
NFL,2002,PHI,16,16,0,0,1.0,415,241,174,1
NFL,2002,LV,16,16,0,0,1.0,450,304,146,2
NFL,2002,TB,16,15,1,0,0.938,346,196,150,3
NFL,2002,GB,16,15,1,0,0.938,398,328,70,4
NFL,2002,TEN,16,14,2,0,0.875,367,324,43,5
NFL,2002,MIA,16,13,3,0,0.812,378,301,77,6
